Li,Na,Ca,Si,B,Al,O,m
0.0,0.0,0.132867100705633,0.17482519524914406,0.051048952244379005,0.032867129554282004,0.6083916222465621,50.37930545592272
0.0,0.0,0.06630454859007501,0.180963988757992,0.069738400703945,0.060061176775428,0.622931885172561,51.91540888582193
0.0,0.0,0.120967710364248,0.158602209386009,0.046370971693147,0.06653225357494,0.6075268549816569,40.024935801376884
0.0,0.0,0.201280491501243,0.19847939754352895,0.0,0.00080032010572,0.5994397908495079,65.32199705690154
0.0,0.0,0.154210701724103,0.18009479608581,0.0,0.060517688086117,0.60517681410397,60.05328487087938
0.0,0.0,0.119693795796809,0.190327078511338,0.0,0.075852465334251,0.6141266603576031,50.72021203474619
0.0,0.0,0.135932586446826,0.17421848709138502,0.0,0.082191774943104,0.607657151518685,49.93055562364669
0.0,0.0,0.10382889599091198,0.20662299814286705,0.0,0.068989299740944,0.620558806125276,51.30880439934372
0.0,0.0,0.15842659799169,0.164561498979936,0.0,0.075784911386634,0.601226991641741,62.27755572022418
0.0,0.0,0.15842659799169,0.164561498979936,0.0,0.075784911386634,0.601226991641741,61.66653358996336
0.0,0.0,0.15289109454674302,0.157502691388002,0.0,0.08868392521458,0.6009222888506751,50.39942147159709
0.0,0.0,0.088114752202738,0.22165301426186604,0.0,0.06352459256766299,0.6267076409677329,50.30813404926329
0.0,0.0,0.16485878797520098,0.14771059003854595,0.0,0.09086026538828,0.5965703565979721,59.68242574468172
0.0,0.0,0.118942699432373,0.16875640869140598,0.0,0.102338199615479,0.6099626922607421,53.06612472343796
0.0,0.0,0.10353948658127403,0.171683792637309,0.0,0.111147890087786,0.6136288306936309,48.856516440484846
0.0,0.0,0.17035560282982598,0.132660701128756,0.0,0.10452269354777,0.5924610024936489,59.055359848817304
0.0,0.0,0.12993591470168306,0.14883561458130404,0.0,0.117448511667601,0.6037799590494121,57.531023367391036
0.0,0.0,0.126413816361923,0.14204921305219,0.0,0.128409809231833,0.603127161354053,51.99999785328368
0.0,0.0,0.135449412865583,0.132108214579412,0.0,0.133110612212239,0.5993317603427659,58.10459817057036
0.0,0.0,0.08623174420647399,0.189493688883962,0.0,0.103622195140204,0.6206523717693601,39.22469213306454
0.0,0.0,0.108267698287964,0.157808399200439,0.0,0.124015798568726,0.609908103942871,51.96886844436743
0.0,0.0,0.076443518134241,0.20125989530067606,0.0,0.097333295873007,0.6249632906920761,38.396592542850925
0.0,0.0,0.151235593748642,0.0968698464634,0.0,0.16276769017152098,0.589126869616437,55.45708683359657
0.0,0.0,0.07692307985746001,0.15384612156794195,0.0,0.15384612156794195,0.615384677006656,60.19120182317999
0.0,0.0,0.079012355933955,0.153086404753319,0.0,0.153086404753319,0.614814834559407,56.047397459228094
0.0,0.105829090273728,0.0,0.19118088670270894,0.025128358472838,0.07562670786735001,0.594654166413408,23.426869792943677
0.0,0.093578204893623,0.0,0.197366028419016,0.025131392598202004,0.07557542600068,0.600797446017428,22.384546801891094
0.0,0.094492030606239,0.0,0.206609508507763,0.012668300376277,0.076315783910649,0.602264437636918,25.903830773957
0.0,0.10684781152567,0.0,0.200385513581308,0.012667521269403998,0.076372316105554,0.596077366211732,23.994183155458156
0.0,0.095415221696707,0.0,0.21603275120427806,0.0,0.077063756049039,0.6037694959378149,26.259306856327186
0.0,0.106793190042301,0.0,0.20048957232989,0.005813953151796,0.083108929765132,0.59611381729704,26.676863056727303
0.0,0.107870189894107,0.0,0.20975788584448304,0.0,0.07712097592440101,0.597532650952967,27.973808231317445
0.0,0.094996178523329,0.0,0.206426933300762,0.005814843930333001,0.08306044699817901,0.602019883819561,26.670726030055715
0.0,0.105881501040908,0.037010159770997,0.253991300586844,0.0,0.0012440390233429998,0.600836300602888,36.87929432190915
0.0,0.105696003053098,0.0,0.192617000410312,0.011549160699061,0.087918740982664,0.595084010895441,23.8649742838995
0.0,0.105543298862858,0.0,0.192850895186612,0.005806393035093,0.09344663632527303,0.595185509526233,26.53897103579344
0.0,0.10615970558000698,0.0,0.196866910460185,0.0057794677151019975,0.088273771141138,0.5957414369250649,27.451473623867432
0.0,0.100258592486216,0.0,0.199817493240738,0.005779466888343,0.088273758513475,0.598691981719648,28.30708025471999
0.0,0.106647903044753,0.0,0.201089098915974,0.0,0.088659097019228,0.596383904316495,28.58109436747893
0.0,0.093194954437641,0.045517865522929,0.254997577285951,0.0,0.001253743970109,0.6045134655369979,37.15315496797628
0.0,0.003398470554371,0.082249528667292,0.18894188032000694,0.043787985438815,0.059342536033085,0.619142549573479,43.81205108148728
0.0,0.093971097962293,0.0,0.198524510323164,0.01154986117873,0.087863576408254,0.6009554398241149,27.38326463484357
0.0,0.105990100031929,0.0,0.197073393771115,0.0,0.093882146537103,0.5958443571361539,29.71544153089624
0.0,0.094792234095444,0.0,0.20705589639995395,0.0,0.08861146121091901,0.602319307842815,29.951805175442377
0.0,0.094415382012455,0.0,0.202792329054463,0.005779291589765999,0.088210241999321,0.601624266355989,25.873504876935144
0.043463637130158,0.0523886643444,0.0,0.202218995056116,0.0,0.09236788094533803,0.600238452298417,20.23033460817707
0.0,0.099615925094878,0.0,0.195814606288758,0.005806391739173001,0.093446634654317,0.598149175287104,28.61735445021253
0.0,0.105349106933813,0.0,0.192736806322131,0.0,0.099482931962335,0.5952345172030339,28.958950596699246
0.0,0.09480057287633803,0.0,0.202713785540516,0.0,0.093827014494464,0.601448184469413,29.002776355982732
0.0,0.094420087430827,0.0,0.198457618684422,0.005806744544279,0.093391807093737,0.6007560428067089,27.803887427628318
0.065099462419479,0.065099462419479,0.0,0.0,0.321880626023138,0.0,0.5479204491379039,58.05461932384856
0.0,0.153828403032574,0.0,0.0,0.307703002049475,0.0,0.5384685949179521,66.41174736769577
0.0,0.15420129776001,0.0,0.0,0.307479190826416,0.0,0.538319511413574,56.00016868044363
0.0570410007759,0.0570410007759,0.0,0.0,0.33155078571748,0.0,0.55436721273072,54.61440552439209
0.042064177967214,0.042064177967214,0.0,0.0,0.34952299025404,0.0,0.566348653811532,53.387266979755935
0.034188030581189,0.034188030581189,0.0,0.0,0.3589743127578329,0.0,0.572649626079789,47.88642903910528
0.019966721723163,0.019966721723163,0.0,0.0,0.376039912474531,0.0,0.584026644079143,46.68935982939418
0.0,0.122082586511033,0.0,0.0,0.326750463352168,0.0,0.551166950136799,52.76531378514547
0.0,0.087240139494318,0.0,0.0,0.3476558934152261,0.0,0.565103967090455,55.88234360752582
0.0,0.106684408825341,0.0,0.0,0.335989335631307,0.0,0.557326255543352,50.451269035327684
0.0,0.062022090253935,0.0,0.0,0.3627867143763859,0.0,0.575191195369678,48.80632803147072
0.0,0.07758621215820301,0.0,0.0,0.353448295593262,0.0,0.568965492248535,48.937041253435844
0.0,0.0,0.165922794342041,0.0,0.26726179122924804,0.0,0.5668154144287111,68.25692729243481
0.0,0.0,0.08074534300691599,0.0,0.29813668778224,0.037267078820223,0.5838508903906221,66.51677874039919
0.0,0.0,0.07317072449660901,0.0,0.268292678739967,0.07317072449660901,0.5853658722668149,56.95500353561981
0.0,0.0,0.073170727287851,0.0,0.292682890077917,0.048780488037482014,0.58536589459675,62.680729176341686
0.0,0.0,0.065868252194571,0.0,0.28742516637562104,0.059880236637093,0.5868263447927149,57.67837834702751
0.0,0.0,0.045454548922452015,0.0,0.318181794773449,0.045454548922452015,0.590909107381647,52.24083987246186
0.0,0.0,0.05882353081422701,0.0,0.28235291739071,0.070588243652793,0.58823530814227,51.10798114950789
0.0,0.0,0.045454550222917,0.0,0.2954545049233869,0.068181820566004,0.590909124287692,52.279292039887274
0.0,0.0,0.052023120174518,0.0,0.27745660914162,0.080924854664444,0.5895954160194179,51.426379577118226
0.0,0.0,0.045454547188499,0.0,0.27272728313099204,0.090909084840255,0.5909090848402551,52.29389542530353
0.0,0.111111099455091,0.0,0.13888890531328,0.166666701634726,0.0,0.5833332935969029,50.04716319635085
0.0,0.0,0.032967030923445,0.0,0.307692298155565,0.06593407138363401,0.5934065995373571,49.03917328798728
0.0,0.109961009631635,0.039308630957191,0.18477311083757605,0.051788070348872,0.023604530057652,0.584115323959265,45.94669594536661
0.0,0.0,0.15289109454674302,0.157502691388002,0.0,0.08868392521458,0.6009222888506751,54.93870659021461
0.0,0.26773330688476604,0.0,0.19946670532226604,0.0,0.0,0.532799987792969,27.0187037765562
0.0,0.025641027719547,0.0,0.0,0.384615384798784,0.0,0.58974358748167,50.84858528186663
0.041189453181718,0.0,0.0,0.0,0.37528631092483095,0.0,0.583524235893451,52.358807289750175
0.0,0.012227710441728998,0.0,0.0,0.392663382079613,0.0,0.595108907478658,43.754925102015015
0.010223460636192,0.0,0.0,0.0,0.393865907405821,0.0,0.595910631957987,43.64819249339068
0.0,0.0,0.0,0.0,0.394966092520508,0.0,0.5966441041983189,46.983295854246165
0.0,0.086484132921733,0.0,0.0,0.34810953550574697,0.0,0.56540633157252,49.50581869815057
0.0,0.032204793493774,0.0,0.0,0.380677148699271,0.0,0.587118057806956,48.77416730662689
0.0,0.004056388173574,0.0,0.0,0.3975661120211629,0.0,0.5983774998052629,40.94012965659309
0.0,0.017087060844539,0.0,0.0,0.38974771032593103,0.0,0.5931652288295289,42.62664619318282
0.0,0.0,0.0,0.0,0.397324103835435,0.0,0.598216094257574,41.300225722600665
0.0,0.0,0.0,0.0,0.4,0.0,0.6,34.802569356301646
0.0,0.0,0.0,0.0,0.4,0.0,0.6,29.294050508914427
0.119047601336525,0.059523810205006,0.0,0.15476189318157402,0.10714289460863302,0.0,0.5595238006682621,50.804490150953896
0.0,0.065243073341252,0.018037261126855,0.0,0.275920014221956,0.066106315564698,0.569195834376931,47.911811213500044
0.0,0.0,0.0,0.0,0.4,0.0,0.6,54.551053610041144
0.08928571360451801,0.08928571360451801,0.0,0.154761890229725,0.107142892565045,0.0,0.559523789996193,49.447631103219564
0.14880949761186402,0.02976191001279,0.0,0.154761893919536,0.10714289511953,0.0,0.55952380333628,51.859858527578325
0.0,0.0,0.0,0.0,0.4,0.0,0.6,37.49154769707927
0.0,0.0,0.0,0.0,0.4,0.0,0.6,33.807264625158965
0.059523810205006,0.119047601336525,0.0,0.15476189318157402,0.10714289460863302,0.0,0.5595238006682621,48.68632890358328
0.0,0.0,0.0,0.0,0.4,0.0,0.6,26.855160225136853
0.178571395874023,0.0,0.0,0.154761896133423,0.10714289665222196,0.0,0.559523811340332,51.7562784078205
0.02976191001279,0.14880949761186402,0.0,0.154761893919536,0.10714289511953,0.0,0.55952380333628,49.99489338921168
0.0,0.0,0.0,0.0,0.4,0.0,0.6,35.55113926759236
0.0,0.0,0.0,0.0,0.4,0.0,0.6,36.350265490649626
0.0,0.178571395874023,0.0,0.154761896133423,0.10714289665222196,0.0,0.559523811340332,50.61407042895821
0.0,0.0,0.0,0.0,0.4,0.0,0.6,40.53452547848125
0.0,0.0,0.0,0.0,0.4,0.0,0.6,40.995931326701324
0.0,0.0,0.0,0.0,0.4,0.0,0.6,36.1863027130604
0.0,0.0,0.0,0.0,0.4,0.0,0.6,36.66727349189768
0.0,0.0,0.0,0.0,0.398800006432205,0.0,0.599999993607402,37.55176997083808
0.0,0.0,0.0,0.0,0.399599994506746,0.0,0.6000000054985289,35.714856367641175
0.0,0.09544986036453698,0.0,0.127365894668535,0.154346788718723,0.032160086696523,0.5850371511045129,47.327305896936466
0.0,0.07807926341237,0.0,0.158166221356328,0.16335293245595905,0.0,0.6004015827753421,47.13765870281488
0.0,0.091954026715509,0.0,0.172413816780881,0.13793101146303194,0.0,0.597701145040578,45.161614329829334
0.0,0.206896584280605,0.034482759278396,0.206896584280605,0.0,0.0,0.5517240721603941,41.409729678254216
0.0,0.096087459788086,0.0,0.17117379162747598,0.13693899324766198,0.0,0.595799755336775,45.958536192472366
0.0,0.101565202046269,0.0,0.164144311270418,0.11048450812411,0.026355160099547,0.588704127438435,46.61144696274204
0.0,0.26666670354207395,0.0,0.200000003814697,0.0,0.0,0.5333332926432279,36.75660408032002
0.0,0.23728810884184606,0.016949151653354,0.20338981030350894,0.0,0.0,0.542372929201291,37.65317026661379
0.144333303392727,0.077666663428942,0.0,0.222333309391338,0.0,0.0,0.555666723786993,34.52015177598578
0.0,0.273333301544189,0.0,0.19666669845581,0.0,0.0,0.53,22.321701620687648
0.0,0.259333300412496,0.0,0.203666702200571,0.0,0.0,0.536999997386932,26.323233657927442
0.0,0.26666670354207395,0.0,0.200000003814697,0.0,0.0,0.5333332926432279,37.31326371873621
0.0,0.206896584280605,0.034482759278396,0.206896584280605,0.0,0.0,0.5517240721603941,39.137858011985614
0.0,0.267295214820602,0.0,0.19962130103967105,0.0,0.0,0.532986807163625,36.535647493198525
0.0,0.218666706085205,0.0,0.223999996185303,0.0,0.0,0.557333297729492,32.21210420882885
0.0,0.267264187100901,0.000180043200642,0.199581197943939,0.0,0.0,0.5329745717545179,36.51208350390568
0.111000003814697,0.111000003814697,0.0,0.222333297729492,0.0,0.0,0.555666694641113,26.407139042004786
0.0,0.224666690826416,0.0,0.221000003814697,0.0,0.0,0.5543333053588871,29.53986380256706
0.0,0.217333301874796,0.0,0.224666695111593,0.0,0.0,0.558000003013611,25.577756869674346
0.0,0.14285710675375698,0.071428572450365,0.21428570304598105,0.0,0.0,0.571428617749896,44.42441184031753
0.0,0.25999999504089394,0.0,0.203333297665915,0.0,0.0,0.536666707293192,24.47301868789177
0.0,0.175438599837454,0.052631579951236,0.210526300731458,0.0,0.0,0.561403519479852,37.74239345427029
0.0,0.249333300603231,0.0,0.208666702105204,0.0,0.0,0.541999997291565,31.781390444859557
0.0,0.219999995803833,0.0,0.223333297284445,0.0,0.0,0.556666706911722,39.512991597187366
0.077666663428942,0.144333303392727,0.0,0.222333309391338,0.0,0.0,0.555666723786993,30.06617516015452
0.0,0.24940000058364895,0.0,0.20863330443128,0.0,0.0,0.541966694985071,27.633333831226874
0.0,0.22053338808695,0.0,0.223066671078999,0.0,0.0,0.556399940834051,25.56939905814991
0.0,0.22406670044072505,0.0,0.22129999582862805,0.0,0.0,0.554633303730646,30.43760657966143
0.0,0.23920000532531696,0.0,0.213733295702616,0.0,0.0,0.5470666989720671,37.9723791763241
0.0,0.225333304875692,0.0,0.22066669043223,0.0,0.0,0.554000004692077,35.12794925113495
0.002876318013108,0.034926718645448,0.124743200473537,0.14994519749443802,0.031707989243453,0.065881388647444,0.5899191874825711,56.74567191073625
0.0,0.21680002372741894,0.0,0.224933321469624,0.0,0.0,0.558266654802957,31.972505937238854
0.0,0.242666674499511,0.0,0.211999983367922,0.0,0.0,0.545333342132567,33.008589902204584
0.0,0.233333301544189,0.0,0.21666669845581,0.0,0.0,0.55,36.83848670629145
0.04440000078392,0.17760000313568106,0.0,0.22233329878966,0.0,0.0,0.555666697290739,32.5876910451913
0.0,0.23340000152587895,0.0,0.21663330078125,0.0,0.0,0.549966697692871,39.68881193992311
0.006266040620524,0.018131520755648,0.104089610310761,0.164916812363724,0.056127723592626,0.048061865171711,0.6024064271850071,55.78939821991179
0.0,0.20338979090674605,0.016949150036957,0.220338986243232,0.0,0.0,0.559322072813065,37.99684735232381
0.0,0.226666702779135,0.0,0.220000004196167,0.0,0.0,0.553333293024698,26.390429261542195
0.0,0.241333298517862,0.0,0.212666706326803,0.0,0.0,0.5459999951553339,30.06297581139112
0.0,0.22933330098470106,0.0,0.218666701914469,0.0,0.0,0.5519999971008299,29.784641086661946
0.0,0.23999999542236305,0.0,0.21333329747518,0.0,0.0,0.546666707102457,27.278915560916733
0.0,0.212933292388916,0.0,0.226866703033447,0.0,0.0,0.5602000045776371,45.29200876196219
0.0,0.242000007629394,0.0,0.212333297729492,0.0,0.0,0.545666694641113,29.857488621093232
0.0,0.23733330225626606,0.0,0.214666694920858,0.0,0.0,0.5480000028228761,26.661002506340647
0.0,0.232199993133545,0.0,0.217233295440674,0.0,0.0,0.5505667114257811,25.372772151482454
0.0,0.084031626436739,0.0,0.20083791357711106,0.108575504957238,0.0,0.606554955028912,44.730348017008254
0.0,0.23026670016733705,0.0,0.21819999278640806,0.0,0.0,0.551533307046255,37.3013681962293
0.0,0.172413814314481,0.034482761909222004,0.22413790711041,0.0,0.0,0.568965516665886,39.4911734488536
0.0,0.226666702779135,0.0,0.220000004196167,0.0,0.0,0.553333293024698,36.1012633075427
0.0,0.22999999561309806,0.0,0.218333297379812,0.0,0.0,0.551666707007089,25.80169577459829
0.0,0.22799999237060506,0.0,0.21933330535888695,0.0,0.0,0.552666702270508,26.97621537308093
0.0,0.211733374206538,0.0,0.227466671661376,0.0,0.0,0.5607999541320849,42.957568989178725
0.0,0.23866670608520504,0.0,0.213999996185303,0.0,0.0,0.547333297729492,28.917255167265786
0.0,0.211333297945658,0.0,0.227666706612906,0.0,0.0,0.560999995441437,29.94382068757908
0.0032855039188729998,0.020517639710258,0.106376598173125,0.166756092606216,0.03721335814712,0.06329623097850401,0.6025545764659039,54.969354333804844
0.0,0.224000021820071,0.0,0.221333319244383,0.0,0.0,0.554666658935546,26.715550580558187
0.0,0.22066669464111305,0.0,0.22299999237060505,0.0,0.0,0.556333312988281,26.57092797132581
0.0,0.223066671078999,0.0,0.221799981899263,0.0,0.0,0.555133347021737,31.02685227589825
0.0,0.210666694641113,0.0,0.22799999237060506,0.0,0.0,0.561333312988281,28.883814317152282
0.0,0.205333305257162,0.0,0.230666690241495,0.0,0.0,0.564000004501343,23.15866819328205
0.0,0.22200000762939495,0.0,0.222333297729492,0.0,0.0,0.555666694641113,26.818771825410533
0.0,0.228666706085205,0.0,0.218999996185303,0.0,0.0,0.552333297729492,22.968058575717865
0.0,0.140350891079818,0.052631573426097,0.228070180123312,0.0,0.0,0.5789473553707739,40.94036088388578
0.028664409704241008,0.111611202550728,0.038565399095077,0.237485290944787,0.0,0.0,0.583673697705168,37.84449607827068
0.0,0.22200000762939495,0.0,0.222333297729492,0.0,0.0,0.555666694641113,32.16330409715248
0.0,0.2166667025884,0.0,0.225000004291534,0.0,0.0,0.5583332931200661,25.32451018453366
0.0,0.11004869732554902,0.06636334484708999,0.234066777024898,0.0,0.0,0.589521180802463,43.119171991366436
0.0,0.214666690826416,0.0,0.226000003814697,0.0,0.0,0.5593333053588871,24.772675133324146
0.0,0.16949150853237802,0.016949151330075,0.237288104315934,0.0,0.0,0.5762712358216129,37.97582418836189
0.0,0.143948595125987,0.071046048252551,0.213994987707401,0.0,0.0,0.5710103689140601,41.69749487395371
0.0,0.199999996185303,0.0,0.23333329709371,0.0,0.0,0.5666667067209871,36.33983805433049
0.0,0.199999996185303,0.0,0.23333329709371,0.0,0.0,0.5666667067209871,37.04055009570312
0.0,0.199999996185303,0.0,0.23333329709371,0.0,0.0,0.5666667067209871,37.05025511410956
0.0,0.140409212618533,0.038529441728314,0.237442415054494,0.0,0.0,0.5836189305986589,40.427075547293065
0.0,0.207333301684061,0.0,0.22966669520696106,0.0,0.0,0.563000003108978,26.003641113540287
0.0,0.203799995494842,0.0,0.231433300617853,0.0,0.0,0.5647667038873039,44.40535156770483
0.0,0.20066669464111306,0.0,0.23299999237060606,0.0,0.0,0.566333312988281,34.75922816813724
0.0,0.107142901250296,0.07142857381275701,0.232142801710535,0.0,0.0,0.589285723226411,43.41738780355253
0.0,0.104151214905541,0.035961785263772986,0.234912235546524,0.026845184508527,0.0,0.598129579775636,47.246818261011065
0.0,0.137931009489913,0.034482761909222004,0.241379309522694,0.0,0.0,0.58620691907817,39.852647878135336
0.0,0.14034730191810402,0.033484910093294,0.240836395468366,0.0,0.0,0.5853313925202359,39.177754650668675
0.0,0.105263206582321,0.052631579449302,0.245613999283104,0.0,0.0,0.596491214685272,42.40275871149085
0.0,0.20666670239766505,0.0,0.230000004386902,0.0,0.0,0.563333293215433,29.47311989474645
0.0,0.137931009489913,0.034482761909222004,0.241379309522694,0.0,0.0,0.58620691907817,40.447828552113215
0.0,0.209999995994568,0.0,0.228333297189077,0.0,0.0,0.561666706816355,33.64371011019808
0.0,0.195333305447897,0.0,0.235666690146128,0.0,0.0,0.569000004405975,27.607871079681967
0.0,0.019482930124632,0.107729103492646,0.171267703870319,0.020426741084673,0.07617891951944901,0.604914601908282,55.886960150326566
0.0,0.19400001838684305,0.0,0.23633332096099696,0.0,0.0,0.5696666606521601,27.43991383413108
0.0,0.13838020004062,0.024976758378165,0.247273401252774,0.0,0.0,0.588932290735994,38.36020172071694
0.0,0.19666670220693,0.0,0.235000004482269,0.0,0.0,0.5683332933108001,31.160803890391406
0.0,0.196333297659555,0.0,0.235166706755957,0.0,0.0,0.5684999955844879,24.837563423309387
0.0,0.129527597736186,0.032915580351152,0.246625805489125,0.0,0.0,0.590931016423538,39.10583964871975
0.0,0.199200004562378,0.0,0.233733296084085,0.0,0.0,0.5670666993535369,42.61728439294368
0.0,0.08752589085938901,0.0,0.217596513000164,0.075222327551057,0.011146300875439,0.608508967713951,32.92231166380676
0.0,0.193266619993841,0.0,0.236700023336413,0.0,0.0,0.570033356669746,31.75192695333217
0.0,0.106856016982879,0.029081074280951,0.248305029430025,0.014337641710652,0.00031786293282800004,0.601102374662666,41.20103948340467
0.0,0.185333305638632,0.0,0.24066669005076,0.0,0.0,0.5740000043106079,25.70539785005191
0.0,0.175333305829367,0.0,0.245666689955393,0.0,0.0,0.57900000421524,23.580893492429837
0.0,0.09910211781667402,0.027472520480444,0.24376841129030705,0.014741360274214,0.007638701964993,0.601179326917908,40.92568777880194
0.0,0.158666698061626,0.0,0.253999998607635,0.0,0.0,0.587333303330739,27.63148600466832
0.0,0.189333301747641,0.0,0.238666701532999,0.0,0.0,0.57199999671936,43.64007832594452
0.0,0.181000003814697,0.0,0.242833309173584,0.0,0.0,0.576166687011719,36.27632976058085
0.0,0.17053329793039906,0.0,0.248066697083792,0.0,0.0,0.5814000049858089,34.7592867448607
0.0,0.105543099707879,0.036442349391488986,0.244903510152143,0.013636050386859,0.0,0.599474990361631,39.91562974781493
0.0,0.17666670182546002,0.0,0.245000004673004,0.0,0.0,0.5783332935015351,29.028709671717746
0.0,0.004817111105351,0.07755548337212599,0.17813669978482194,0.062622444965607,0.053630502169325,0.617457225917098,58.89625059229744
0.0,0.071428567341396,0.071428567341396,0.249999988079072,0.0,0.0,0.607142877238136,44.16877019640519
0.0,0.18333330154419,0.0,0.24166669845581096,0.0,0.0,0.575,30.15822653132627
0.0,0.105446110731066,0.042748403035988,0.244812818100298,0.0,0.0,0.59969415911968,39.487925998700774
0.0,0.15600000381469695,0.0,0.255333309173584,0.0,0.0,0.588666687011719,27.218376120812394
0.0,0.10061489177323,0.027636997662402,0.249847981496064,0.00601391918418,0.008041084300256,0.601763634407965,39.14176658733386
0.0,0.166666701634726,0.0,0.250000004768372,0.0,0.0,0.5833332935969029,26.08255978034957
0.0,0.17466669082641598,0.0,0.246000003814697,0.0,0.0,0.579333305358887,29.303340714849092
0.0,0.111472795869763,0.029453379705199,0.25239909780657,0.006272478017882,0.0004022568036750001,0.599999991796911,39.28522479706949
0.0,0.17333330154419002,0.0,0.24666669845581,0.0,0.0,0.58,28.42403852988071
0.0,0.11193789345333,0.030208177007944,0.25398127942677395,0.003489505606701,0.00040368787737,0.59997945662788,37.43152150084517
0.0,0.16799999237060598,0.0,0.24933330535888695,0.0,0.0,0.582666702270508,27.674550812298023
0.0,0.174000016098024,0.0,0.246333322105406,0.0,0.0,0.579666661796569,26.783828374593764
0.0,0.001383710797415,0.153092186190561,0.23057998011694505,0.0,0.0,0.6149441228950789,53.853495377079646
0.0,0.10847530313265198,0.034514860942293,0.25087919115601,0.0,0.0,0.600924107547168,38.834004216277705
0.0,0.166666701634726,0.0,0.250000004768372,0.0,0.0,0.5833332935969029,35.312051836604795
0.0,0.101470895801824,0.02792651787674,0.251575899288956,0.003050226753569,0.008133937413471,0.601674286362742,38.762767818547175
0.006639524648341,0.00325712528794,0.072471023798586,0.16930781803398098,0.056373314726065014,0.07654243621996401,0.6154087572851229,45.92569347898095
0.0,0.162000007629395,0.0,0.252333297729492,0.0,0.0,0.5856666946411129,26.791002746914195
0.0,0.112375903183857,0.041160551883912,0.249705020176626,0.0,0.0,0.596758524755605,28.58417885700979
0.0,0.0,0.08341982921047099,0.18571609674183,0.048780489433103,0.061624289146655,0.620459295467942,55.256593106771895
0.0,0.1355932106406,0.016949151330075,0.254237320019028,0.0,0.0,0.593220318010297,36.31514194175081
0.0,0.112238104760629,0.030101769721813,0.25677460357692,0.0,0.0004462064168959999,0.600439315523741,35.174748060692856
0.003477918930692,0.003346675767839,0.082584157697443,0.193057298703654,0.042194369148591,0.05597479545002,0.619364784301761,48.34732501712698
0.0,0.103313505790146,0.028207309935391,0.252642313455543,0.0,0.008564146370369001,0.601087508585804,36.76671590369713
0.0,0.107013199751723,0.036949981227994,0.255193411844081,0.0,0.0,0.600843407176202,40.01612648052581
0.0,0.110198708027723,0.035053823785890004,0.254864715778492,0.0,0.0,0.599882752407895,35.58518476958845
0.0,0.13495458623484802,0.0,0.243158285494828,0.0,0.027237358594219,0.5946497696761051,31.514128177735852
0.0,0.162666683654783,0.0,0.251999978790286,0.0,0.0,0.585333337554931,23.4740053896311
0.0,0.14800000049591105,0.0,0.25933330288569195,0.0,0.0,0.592666696618398,23.67044487654753
0.0,0.110344804895334,0.034482761662582004,0.24482760351279695,0.0,0.0068965520940980005,0.5965517257410899,33.141787513817924
0.0,0.110198708027723,0.035053823785890004,0.254864715778492,0.0,0.0,0.599882752407895,36.772053885214426
0.0,0.09549237333513,0.038938974789914,0.251282929023202,0.0,0.00499306554123,0.6030166517192309,36.613288483342146
0.015049068406598996,0.080377264409031,0.045251226041923,0.25129166603284603,0.0,0.004993238476689,0.6030375366329139,35.01309979300849
0.0,0.026742490166789,0.088656447297415,0.19992550515897606,0.0,0.073118722320899,0.611556835055921,107.50429302527746
0.0,0.133333301544189,0.0,0.26666669845581,0.0,0.0,0.6,28.066065131204162
0.0,0.150666702740987,0.0,0.257999989910126,0.0,0.0,0.5913333073488871,24.26411114218565
0.0,0.106158888215856,0.029336078540296,0.253353883543195,0.0,0.0,0.603808552361737,33.297496622499104
0.0,0.101660096121022,0.0,0.251998798790013,0.036605328466263,0.0,0.6097357766227021,34.740930148255956
0.0,0.14933329439799,0.0,0.258666703618367,0.0,0.0,0.592000001983643,26.43803291333385
0.0074893396667710015,0.087930390181165,0.045248082644202,0.2512395090780849,0.0,0.00506223835213,0.603030440077647,35.701984388008
0.0,0.16660001753998,0.0,0.250033330921173,0.0,0.0,0.583366651538847,39.660237238069456
0.002496792732487,0.09300552429325,0.045219684076089,0.251274370875851,0.0,0.004993584570904001,0.603010043451418,36.55513992455632
0.0,0.10344829016718303,0.03448275862069,0.25862068727098697,0.0,0.0,0.603448263941141,38.48424934839984
0.0,0.095479161871274,0.04524338113734299,0.251213417145799,0.0,0.005061712651193,0.603002327194391,37.14865260524977
0.0,0.094084799033188,0.044564653199582,0.247496025251849,0.0,0.004955505747047,0.601465757551716,35.933271151373226
0.0,0.10523420133144,0.031707820287555,0.259577688988157,0.0,0.0,0.603480289392847,39.14672221101904
0.0,0.095479161871274,0.04524338113734299,0.251213417145799,0.0,0.005061712651193,0.603002327194391,36.407534583240704
0.0,0.070175435919511,0.052631576939633,0.26315789423490804,0.0,0.0,0.614035092905948,38.126321738002225
0.0,0.093282935361316,0.045393074529613,0.252210712000208,0.0,0.005062940494898,0.604050337613965,36.27466407248501
0.0,0.076814865856099,0.020348740831597,0.248568721263482,0.038669152170418,0.000130860105472,0.615009649534165,42.799693446224495
0.0,0.103363111721752,0.033150313035646,0.25274532331528,0.0,0.0061084412210140005,0.602059028603152,38.301023482746075
0.0,0.088950564269821,0.045724194770509013,0.254154360306007,0.0,0.005065047028452,0.6061058336252111,36.04876366635053
0.0,0.0,0.090266956025422,0.160043286129923,0.0,0.135734491823755,0.6139552660209,49.483242382218634
