Li,Na,Ca,Si,B,Al,O,Tliquidus
0.0,0.02406079796735209,0.045321675144263364,0.1854096822409491,0.0,0.12227318646063902,0.6153656611092376,1748.15
0.0,0.0,0.0,0.26762462367591905,0.0,0.07885040295150395,0.6535249733725771,2113.15
0.0,0.0,0.08539210360237172,0.22617460358702945,0.0,0.0602767804159011,0.6281565123946977,1438.15
0.10339999955368044,0.15333329861958886,0.0,0.20496669378344165,0.0,0.0,0.538300008043289,1068.15
0.0,0.17904960248125454,0.02197241020738675,0.229160303920644,0.0,0.0,0.5698176833907148,1161.15
0.0,0.10653498866673786,0.03566126815276914,0.256291676920751,0.0,0.0,0.6015120662597421,1258.15
0.0,0.10026399976974963,0.036964651498105384,0.2517574020369062,0.0,0.008161027132167016,0.6028529195630717,1268.15
0.0,0.0,0.02766525999424185,0.2165133107007208,0.04857399014230666,0.06713923015339647,0.6368608129204962,1468.15
0.009606724803564405,0.009006305099388138,0.001801261198691581,0.23416391947106835,0.10207141050670902,0.0006004202629698679,0.6370459659545039,1223.15
0.0,0.0,0.03496460988986464,0.20623350582120314,0.04744979959330841,0.0760655037847684,0.6338892117869385,1509.15
0.0,0.0,0.03479828741543658,0.20349437682951335,0.050351605388377636,0.07655623183712337,0.6333803336606613,1493.15
0.0,0.02871106119838984,0.043158224408901685,0.18252900508109784,0.0,0.12742820720295278,0.6153940270504149,1748.15
0.0,0.1682242965698242,0.0,0.0,0.0,0.2990653991699219,0.5327103042602539,1846.15
0.0,0.0,0.0,0.01695616099832464,0.0,0.3796526163387541,0.6033912226629212,2283.15
0.0,0.0,0.04944567176997003,0.2333453928827593,0.0,0.07250714740004281,0.6347994961063889,1483.15
0.0,0.3111318702679937,0.0,0.12179729369949682,0.0,0.06716418643495868,0.4999066495975509,1498.15
0.0,0.0,0.07376648230615547,0.0,0.340986798896286,0.0,0.5852467187975585,1269.15
0.0,0.0,0.0,0.21428571224212628,0.0,0.14285711288451947,0.6428571748733543,2068.15
0.0,0.0,0.03053365275882918,0.21337022856816784,0.05144753457366954,0.06679046774688445,0.6364577694104577,1406.15
0.0,0.0511579905474772,8.850862665659985e-05,0.20241926648173325,0.06567339760780994,0.05399025974595538,0.6177607083159374,1023.15
0.0,0.08835230584101574,0.0,0.1463145087592254,0.08282683084837028,0.08835230584101574,0.5939606571966439,1073.15
0.0,0.0,0.18652528535553525,0.0,0.0,0.2507797717155717,0.562694942928893,1701.15
0.0,0.13636360168457032,0.0,0.0,0.3181818008422852,0.0,0.5454545974731445,1003.15
0.0,0.0,0.030394198951680468,0.2165049938460254,0.04543779858554188,0.06692864907458039,0.6362397015143225,1479.15
0.0,0.03441694568720147,0.00277059462751285,0.2451668640714651,0.05565816222410433,0.02358083685099739,0.6322497193900083,1243.15
0.03433333231131227,0.22233331787268185,0.0,0.205000018572809,0.0,0.0,0.5383333312431969,1062.15
0.0,0.0,0.02903477980015035,0.20790710970757345,0.06348539034834037,0.061379229177953236,0.635696198197526,1363.15
0.0,0.07017319871677308,0.0,0.26532639381754713,0.0,0.03950443822961939,0.6249959692360605,1333.15
0.0,0.23581847353151625,0.0,0.12504088878163655,0.10845988939744307,0.0,0.530680748289404,1053.15
0.0,0.08633311225116333,0.0,0.20647647372849906,0.0273398272310621,0.06628390021089725,0.604149633984813,1203.15
0.0,0.0926949991134882,0.004705019958567904,0.20338520340993696,0.0,0.09281720294214063,0.6017231073626009,1386.15
0.0,0.22188751429438727,0.0,0.1132321084243878,0.13098891553773076,0.0,0.5338914617434942,1063.15
0.0,0.0,0.1525179925616695,0.03511183901785242,0.0,0.2358513972218929,0.5765187711985852,1781.15
0.0,0.055525778665050915,0.07192624908587934,0.25761958584557365,0.0,0.0,0.6149283864034961,1524.15
0.0,0.19751268940331976,0.0,0.2326156838233449,0.0,0.0,0.5669296638984016,1131.15
0.0,0.0,0.03704743022200027,0.13429690773266004,0.11372440687227665,0.08919450080008316,0.6178782080535458,1373.15
0.0,0.09961592509487753,0.0,0.1958146062887577,0.00580639173917331,0.0934466346543168,0.5981491752871038,1417.15
0.1809571075439453,0.0,0.0,0.18843469619750974,0.0,0.0653040885925293,0.5653041076660156,1455.15
0.0,0.0,0.02752265811394901,0.2065263849772208,0.0598503659167644,0.06349977696074204,0.634207164096497,1413.15
0.0,0.3579999957847595,0.0,0.15433329729398054,0.0,0.0,0.4876667069212599,1328.15
0.0,0.0,0.028533512603172776,0.20947701558660092,0.059057734611715686,0.06551245543490684,0.63609214181233,1405.15
0.0,0.0963941560307385,0.07104606049948606,0.2377721943220301,0.0,0.0,0.5947875891477452,1448.15
0.0,0.031878997471528316,0.0,0.21122747213470025,0.12739968931487333,0.0,0.6294938410788979,1209.15
0.2077294961496257,0.0,0.0,0.0,0.2753623061249219,0.0,0.5169081977254524,1129.15
0.31396810381904555,0.0,0.0,0.12809320388749504,0.05790729971929885,0.0,0.5000313925741607,1469.15
0.2662000020456314,0.06613333067576098,0.0,0.1671666868408516,0.0,0.0,0.5004999804377561,1337.15
0.09315841229200048,0.0,0.0,0.010594310146200284,0.3260991083610466,0.0,0.5668402408754123,1095.15
0.0,0.22219999313354488,0.0,0.22223329544067386,0.0,0.0,0.5555667114257813,1141.15
0.0,0.08784522530506922,0.0,0.20607739276776246,0.005779290479703254,0.0882102345929964,0.6049093679041739,1487.15
0.0,0.08620689819213652,0.005747126029568822,0.16637930740730758,0.05747127340871073,0.08620689819213652,0.5977011404537602,1223.15
0.3155876006554079,0.0,0.0,0.16910080157638555,0.0,0.0,0.5056535018164338,1426.15
0.0,0.0,0.034086952393216616,0.2193287251717416,0.03701750318924508,0.07144377769817335,0.6366824438993286,1512.15
0.0,0.0,0.0,0.0,0.0,0.4,0.6,2344.15
0.0,0.051961029969005014,0.0,0.2546839856208041,0.0,0.06320259927363206,0.6301523851365588,1523.15
0.0,0.0,0.14195060926990674,0.18846221544197872,0.0,0.06028483402653779,0.6093023412615767,1649.15
0.0,0.1007128072484632,0.0,0.20405663058776372,0.0,0.08865910631993801,0.5993514583828771,1323.15
0.0,0.06918218204807111,0.10954971979160937,0.14559332138725742,0.0,0.0961389016166017,0.5795358751564604,1635.15
0.0,0.0,0.07682442194273,0.2276716043346041,0.0,0.06487545018503013,0.6300547032516878,1487.15
0.0,0.08849991316397215,0.0,0.209682395959062,0.00581430939955561,0.08305282140436675,0.6052695516905158,1406.15
0.01666666873296089,0.16666668732960885,0.0,0.24166668232281896,0.0,0.0,0.5749999616146114,1044.15
0.0,0.09352470509439358,0.0,0.2800119051934708,0.0,0.007870891188036098,0.6185924985240997,1578.15
0.0,0.0,0.030596789655475087,0.20896699455833287,0.05998181690873581,0.06331415040180377,0.6354134995135927,1433.15
0.16938238557064944,0.0,0.0,0.22035808526694975,0.0,0.03394087730452428,0.5763186518578766,1298.15
0.0,0.11497169242202175,0.0,0.1798902895088846,0.0,0.1151486848198363,0.5899893332492575,1570.15
0.0,0.08021391022502268,0.0,0.1957813331230508,0.042186575748980916,0.06892454105561628,0.6042780721967509,1258.15
0.0,0.0,0.09855678182385323,0.2091803852393957,0.0,0.07013814658591665,0.6221246863508344,1558.15
0.0,0.013581999556519984,0.0,0.0,0.3918508152864586,0.0,0.5945671851570214,858.15
0.0345222062719119,0.0007402423703153282,0.07510094656874566,0.2062247482294068,0.0,0.06561238120579482,0.6100942259478042,1465.950048828125
0.0,0.0,0.0376030172311141,0.20455297507827264,0.058267745414379485,0.061039466047274685,0.6323897355955758,1453.15
0.0,0.23762380599975585,0.0,0.0,0.0,0.25742570877075194,0.5049504852294922,1847.15
0.0,0.2301618957519531,0.0,0.21065269470214845,0.0,0.0,0.5526713943481446,1133.15
0.0,0.0,0.0,0.30051230479996743,0.0,0.03938521039818036,0.6601024848018522,1938.15
0.0,0.10190308552712578,0.0,0.1765116904724416,0.0,0.1270441887813388,0.5945410352190937,1739.15
0.16750388380272413,0.0,0.0,0.19144189013015267,0.0,0.06976743875547911,0.5712867873116442,1509.15
0.427429500318246,0.0,0.0,0.0,0.14354229790170386,0.0,0.42902820178005024,1067.15
0.0,0.0,0.2987012996921292,0.1341991017494373,0.0,0.0,0.5670995985584336,2361.15
0.0,0.2479999923706055,0.0,0.20933330535888672,0.0,0.0,0.5426667022705078,1116.15
0.0,0.19040000552368155,0.0,0.2381332924245206,0.0,0.0,0.5714667020517978,1104.15
0.0,0.1136834927557806,0.03697304719034393,0.25152038814668465,0.0,0.0,0.5974360642269716,1222.15
0.0,0.11476039274272015,0.04848294953154088,0.24022518783798555,0.0,0.0,0.5936120670269251,1297.15
0.0,0.04932212321596815,0.013005338759850323,0.22216428375882266,0.045825405169435264,0.04680694574827315,0.6221397522069185,1253.15
0.0,0.25682628824439985,0.0,0.12838289357490296,0.0,0.09184476239287057,0.5229460557878266,1508.15
0.0,0.0,0.05309182322114666,0.1961274013580338,0.0,0.1161774001674012,0.6246096221243571,1766.15
0.0,0.08686952051494219,0.0,0.06666504224133693,0.2678802045765021,0.0,0.5785852326672188,955.15
0.0,0.31020000457763675,0.0,0.1782332992553711,0.0,0.0,0.5115666961669922,1337.15
0.0,0.1523265020265377,0.0219701605836672,0.24252331416072,0.0,0.0,0.5831800232290751,1098.15
0.2626542994946613,0.0,0.0,0.1767406048442725,0.0,0.03031869830477336,0.5302863973562928,1403.15
0.0,0.0,0.0,0.21139950000190255,0.0,0.14632060190506554,0.6422798980930319,2079.15
0.0,0.0,0.19938761173401265,0.0,0.0,0.2358457042304276,0.5614494059388216,1694.15
0.2820513016138325,0.0,0.0,0.0,0.23076919995821385,0.0,0.4871794984279537,1105.15
0.0,0.0,0.09020442826215808,0.22214981184409344,0.0,0.06125669557512864,0.6263890643186198,1461.15
0.0,0.07959305967389872,0.0,0.2013764051589241,0.043087969931441074,0.06163973012711683,0.6056253970031844,1215.15
0.0,0.0,0.20920529720672715,0.11715200089019775,0.0,0.09205332492675808,0.5815893769763172,1638.15
0.0,0.0795888357260505,0.0,0.1944199897189143,0.0,0.1189426965965582,0.607048477958477,1808.15
0.09366667151133236,0.0,0.0,0.2865000071144107,0.0,0.0,0.6198333213742571,1808.15
0.0,0.0,0.20986790003587574,0.058774190789807175,0.0,0.16157659761776827,0.5697813115565487,1768.15
0.0,0.10106550481729637,0.03907958133190965,0.255405509017612,0.0,0.0,0.6024364247961059,1318.15
0.0,0.03641163812652229,0.0,0.24932459061047285,0.0,0.07896352221979583,0.6353002490432089,1847.15
0.0,0.0992431042486196,0.025281867275021724,0.1965390728099384,0.0,0.08347726755258011,0.5945793188059797,1523.15
0.0,0.12507499814105033,0.12477500080847742,0.18761249721157547,0.0,0.0,0.5625375038388968,1558.15
0.0,0.11633761007011464,0.0,0.046747963273428124,0.274099916176792,0.0,0.5628145104796654,946.15
0.0,0.10602990706600657,0.011736140866744757,0.2724943113204833,0.0,0.0,0.6097396407467653,1513.15
0.0,0.0,0.08502025137063511,0.21592440887018632,0.0,0.07287450253722205,0.6261808372219565,1604.15
0.0,0.0947922340954438,0.0,0.207055896399954,0.0,0.08861146121091898,0.6023193078428153,1403.15
0.0,0.20084287826933,0.0,0.1212042895237102,0.0,0.13404918473775232,0.5439036474692076,1878.15
0.0,0.22200000762939454,0.0,0.22233329772949215,0.0,0.0,0.5556666946411133,1147.15
0.14300000327110296,0.11753330342801385,0.0,0.2030666942888898,0.0,0.0,0.5363999990119934,1185.15
0.0,0.0,0.02192929973826035,0.2043738928698516,0.06554821940241393,0.06500898810434995,0.6351407977787387,1453.15
0.0,0.07416924886439442,0.0,0.20281492750469976,0.036516854360050914,0.06938799733914748,0.607847286409957,1305.15
0.0,0.1210260009765625,0.0,0.0,0.3273844146728516,0.0,0.5515895843505859,1034.15
0.0,0.12456721451040967,0.018260811986088855,0.25887583155251925,0.0,0.0,0.5982961419509822,1273.15
0.0,0.0,0.058881132745409924,0.22765841507399434,0.0,0.07970493181869691,0.6337555203618989,1664.849951171875
0.0,0.25925701335606205,0.0,0.14050271219513946,0.0,0.07584253449117223,0.5243977399576263,1223.15
0.0,0.0638297876398614,0.0,0.0,0.3617021092962716,0.0,0.5744681030638671,986.15
0.041178289410864544,0.0008747023546068169,0.07478704148411623,0.20545410630783234,0.0,0.06540082128899205,0.608987898587156,1430.349951171875
0.0,0.08747211595766488,0.0,0.21048929550086776,0.0220055607489638,0.06607781038736191,0.6044806004582978,1201.15
0.0,0.0,0.02925968863839588,0.2102013953916775,0.058641037508438326,0.06046596959336618,0.6355313063474298,1443.15
0.0,0.1650298085241135,0.07534590486010596,0.2005878258312059,0.0,0.0,0.5590364607845746,1483.15
0.0,0.2199999958038331,0.0,0.22333329728444487,0.0,0.0,0.556666706911722,1153.15
0.0,0.09024146538280528,0.0,0.21049292996787672,0.09024146538280528,0.0,0.6060019869062433,1283.15
0.0,0.0,0.02726750082334709,0.21175441273845452,0.058771905125280514,0.0617982524913144,0.6364736608135028,1375.15
0.0,0.0,0.02500752860474269,0.2048809951608458,0.060259106967527676,0.06628502672418622,0.6348297716062331,1339.15
0.1258667088216178,0.10013331223551272,0.0,0.2203333259836827,0.0,0.0,0.5536666529591868,1137.15
0.0,0.1006181822445954,0.0,0.2012059613574401,0.0,0.0927003026536216,0.5987757943346207,1378.15
0.0,0.0,0.07692307252150303,0.0,0.0,0.3384615057431723,0.5846154217353247,2111.15
0.0,0.1538284030325737,0.0,0.0,0.3077030020494747,0.0,0.5384685949179516,1017.15
0.0,0.0,0.2,0.2,0.0,0.0,0.6,1785.15
0.0,0.08695651676343852,0.0,0.0,0.3478261052007253,0.0,0.5652173780358362,1096.15
0.0,0.10458650944421707,0.05455177513114976,0.234537821562852,0.01216122183433568,0.0,0.5941626720274455,1308.15
0.052835044814850414,0.06701031551110627,0.002577319804425379,0.2326030709986719,0.0,0.03865979557626471,0.5982603290921163,1223.15
0.0,0.0,0.027728059258268704,0.20656490300918526,0.06031003944724515,0.06401115886567672,0.6344689933724611,1428.15
0.05043401678320235,0.0,0.0,0.2667743403311965,0.0,0.04961033766361634,0.6331813052219848,1644.15
0.0,0.0,0.02847852409118487,0.2097767625650688,0.06177881031313717,0.060754187588883464,0.6361890739404176,1363.15
0.3166667044957486,0.0,0.0,0.17500000333786014,0.0,0.0,0.5083332921663912,1477.15
0.0,0.0,0.034947095894592134,0.2478358762823764,0.0,0.07310035389407611,0.6415517492518314,1644.15
0.2266667099396409,0.0,0.0,0.21333331235249733,0.0,0.0,0.5533333105047533,1375.65
0.0,0.1083852118705495,0.0,0.1865481190874988,0.0,0.11111110899183464,0.5939555600501172,1508.15
0.0,0.10920380185432398,0.023785961865199087,0.26287412052239545,0.0,0.0,0.6041361157580815,1377.15
0.0,0.0,0.03479828741543658,0.20349437682951335,0.050351605388377636,0.07655623183712337,0.6333803336606613,1493.15
0.0,0.1538284030325737,0.0,0.0,0.3077030020494747,0.0,0.5384685949179516,1017.15
0.1353128950588245,0.0,0.0,0.2463045974083468,0.0,0.023246728431715054,0.5951357791011136,1378.15
0.0,0.10106550481729637,0.03907958133190965,0.255405509017612,0.0,0.0,0.6024364247961059,1286.15
0.014514979208757078,0.12225508710822393,0.12229249021205975,0.1834199765457171,0.0,0.0,0.5575174669252421,1549.15
0.0,0.05262167830235141,0.0,0.2576831005538349,0.0,0.059207218948226566,0.6304880021955871,1403.15
0.0,0.08908734236633928,0.0,0.0,0.3465475812287561,0.0,0.5643650764049046,1087.15
0.0,0.0,0.06435499882681785,0.20911349398008874,0.0,0.09648417079621244,0.6289516574117127,1681.15
0.0,0.1296067966802722,0.027538019888596017,0.2501712924197097,0.0,0.0,0.5926838910114223,1163.15
0.21713729858398445,0.0,0.0,0.0,0.2697175979614258,0.0,0.5131451034545899,1109.15
0.0,0.12368199918778902,0.0,0.2467494888121048,0.0,0.029691440138843717,0.5998770718612625,1108.15
0.1882509931671288,0.0,0.03137516870676908,0.1932576877937135,0.0,0.030040058086965526,0.5570760922454231,1379.15
0.0,0.0,0.028378968387569162,0.1893102878221644,0.09360080935363056,0.05617220436125523,0.6322448613911211,1323.15
0.0,0.0,0.2423053871531329,0.004025121826496651,0.0,0.20132548781891432,0.5523440032014559,1678.15
0.0,0.12832330056007624,0.06345266970283199,0.2268699127881506,0.0,0.0,0.5813541169489411,1382.15
0.0,0.16401639625518044,0.11982080231054686,0.17144460351095955,0.0,0.0,0.5447181979233131,1528.15
0.0,0.3812155078656101,0.0,0.0,0.1712706914659368,0.0,0.4475138006684532,897.15
0.0,0.15882830347754825,0.019437270998646918,0.2409610088760809,0.0,0.0,0.5807734166477239,1053.15
0.0,0.06834158767048669,0.0,0.22993459262972654,0.0,0.08307354768612768,0.618650272013659,1548.15
0.0,0.1061587098197322,0.0,0.2288011087799601,0.0,0.061743453108952184,0.6032967282913555,1278.15
0.0,0.08883517066181411,0.0,0.2193292231884088,0.0,0.07705660520825758,0.6070609417594577,1307.15
0.0,0.076878088438452,0.0,0.2308805040191555,0.0,0.0768165382992451,0.6154248692431474,1393.15
0.0,0.0,0.1134242021926223,0.12250200914155054,0.0,0.1573055063741711,0.6005774240796645,1608.15
0.0,0.06548604041577398,0.00012026822138453159,0.20439583987745175,0.04323641472851627,0.06428335201794587,0.6127964940304034,1248.15
0.0,0.09421866932889236,0.0,0.19835511340133907,0.0,0.09941944666752914,0.6008103508946008,1501.15
0.0,0.10355238992482704,0.011188549049272896,0.1595533903618829,0.039159926440826325,0.0979580891741491,0.5883079412781065,1293.15
0.0,0.07609849481773294,5.5831613934884316e-05,0.1595109091888236,0.08464072789875113,0.07794094603573604,0.60150184813342,1015.15
0.0,0.0,0.28562250137329104,0.14291830062866212,0.0,0.0,0.5714591979980469,2403.15
0.0,0.1467242863918031,0.0,0.13751138329397358,0.0,0.14695178537828585,0.5688125449359374,1823.15
0.0,0.10094830554573576,0.0,0.2043438159225847,0.0,0.08871214787575228,0.5992658442987896,1323.15
0.0,0.16809730209164991,0.0,0.09507768449635152,0.18504840497878253,0.0,0.5517766084332159,935.15
0.04697986530777597,0.0,0.19463088622829092,0.023489927885516963,0.0,0.187919480304588,0.5469798402738281,1543.15
0.0,0.17469740080544854,0.141813203256733,0.15144250060503486,0.0,0.0,0.5320468953327836,1723.15
0.2418667030334473,0.0,0.0,0.21239999771118165,0.0,0.0,0.5457332992553711,1343.15
0.0,0.0,0.08575521015875245,0.22301817096128973,0.0,0.06317368901457912,0.6273024865001384,1476.15
0.1999999961853028,0.0,0.0,0.23333329709371,0.0,0.0,0.5666667067209872,1323.15
0.0,0.15207369949411104,0.0,0.0,0.3087558012843685,0.0,0.5391704992215204,1019.15
0.0,0.0,0.07208946399671885,0.018730718249684145,0.3198515735787234,0.0,0.5893282441748736,1246.15
0.0,0.1475259033772148,0.0,0.0,0.2950978120039467,0.016386670050001183,0.5409896145688373,913.15
0.25473727354245823,0.0,0.0,0.028764886154127405,0.21263978584101115,0.0,0.5038580544624032,1155.15
0.0,0.34408599853515626,0.0,0.0,0.19354839324951167,0.0,0.462365608215332,966.15
0.0,0.0,0.20831320206285864,0.19445789708057207,0.0,0.0,0.5972289008565693,1811.15
0.0,0.0,0.021188242788643608,0.2117611204977172,0.058987567893001636,0.06189753855245798,0.6364049970750708,1423.15
0.0,0.0,0.043115271822027235,0.21298881633209704,0.04919443594699748,0.0592952068967655,0.6339784457485155,1323.15
0.0,0.0,0.10690580469995314,0.20859831055258093,0.0,0.06415736259610523,0.6203385221513608,1514.15
0.0,0.09396976850515526,0.025138407601900826,0.1624120994524716,0.0,0.12772709066150975,0.5898847601037097,1573.15
0.0,0.15051759935165784,0.035196691062879905,0.2346101031486049,0.0,0.0,0.5796756064368573,1223.15
0.0,0.06832201957702637,0.0,0.2332341003417969,0.0,0.07912587165832519,0.6193180084228516,1378.15
0.0,0.0,0.04761905119532624,0.22190478934673996,0.0,0.09523809285390948,0.6349206063104058,1676.15
0.0,0.0,0.0893824091970214,0.22273629929794025,0.0,0.06121049822606565,0.6266707932789727,1484.15
0.034355889792272394,0.0007439267427771862,0.07483226567322884,0.20552668951677192,0.0,0.06539792832050292,0.6108180829322806,1464.849951171875
0.0,0.07949865839881481,8.952551403340552e-05,0.19474788290448972,0.03055804609704493,0.08140853881307722,0.6056997352183422,1293.15
0.293128106182784,0.0,0.0,0.12939969893074324,0.06884350711018078,0.0,0.5086286877762919,1397.15
0.0,0.08607795514230221,0.001495680757380022,0.20503037563142085,0.02069533785701573,0.07325783223602214,0.6045908307565399,1243.15
0.057416564494261,0.10205970917634194,0.003832029519933088,0.2089414251013633,0.0,0.04783648533000967,0.576081758050251,1113.15
0.0,0.16461188720568073,0.0,0.19807109171630075,0.0,0.06354754712661348,0.5737694739514049,1158.15
0.0,0.0,0.12441640018860245,0.0,0.3004669027373018,0.0,0.5751166970740957,1402.15
0.0,0.2864612061779252,0.0,0.13485840100971988,0.0,0.06629318363748901,0.5123872091748659,1233.15
0.0,0.06999999866485597,0.0,0.2983332958539334,0.0,0.0,0.6316667054812106,1785.15
0.0,0.1061390900649326,0.032421798906527,0.2563703745783255,0.0,0.0,0.6016504645428047,1276.15
0.0,0.052631573928030334,0.0,0.0,0.3684210651799241,0.0,0.5789473608920455,1021.15
0.4213333571370425,0.0,0.0,0.12266669291178182,0.0,0.0,0.4559999499511757,1434.15
0.0,0.0,0.04511909595954595,0.0,0.0,0.3639047709160753,0.5909761331243788,2180.15
0.0,0.0,0.028631222726635708,0.21042732435416206,0.05762640575577591,0.06296443615095865,0.6357101694586164,1378.15
0.0,0.08471518260632713,0.0,0.2042685104771583,0.020557231212110755,0.07725636641732701,0.6055407450665008,1258.15
0.0,0.11219190606810718,0.03646925285552289,0.2485134147321771,0.0,0.0,0.5975320565966464,1219.15
0.0,0.06255569607577141,0.0,0.21131111353651708,0.0,0.10889321463946107,0.6172399757482505,1837.15
0.0,0.0,0.028541190508609468,0.2107332030342059,0.059561609980563625,0.06349205945041919,0.6361299870468998,1476.15
0.0,0.0,0.0713349107329126,0.0,0.3429320923945049,0.0,0.5857329968725824,1251.15
0.0,0.10563219684115728,0.0,0.012666819880003764,0.32142050662236965,0.0,0.5602804766564692,1031.15
0.0,0.17933461860350491,0.0,0.07736840472221226,0.19955711265366144,0.0,0.5437398640206214,1035.15
0.0,0.09008726789646432,0.005634011448240496,0.157666976247884,0.06191721065526185,0.09008726789646432,0.594410929076839,1038.15
0.0,0.06641755657134593,6.027000658631768e-05,0.20690696312094992,0.04393683968155488,0.0606918974147327,0.6131267823297738,1248.15
0.0666666711171469,0.15553330718103994,0.0,0.22223329967943764,0.0,0.0,0.5555667220223756,984.15
0.20192310333251956,0.0,0.0,0.0,0.2788460922241211,0.0,0.5192308044433593,1156.15
0.0,0.0,0.0343271571395349,0.2018303956739676,0.0553216190126805,0.07396325679728334,0.633142857944582,1466.15
0.2953367939884797,0.0,0.0,0.0,0.2227979045334262,0.0,0.4818653014780941,1085.15
0.0,0.10905539946291926,0.045259750115406505,0.2486324954684975,0.0,0.0,0.5970523549531768,1253.15
0.0,0.14272250447697649,0.0,0.14275100026609422,0.14306530271654705,0.0,0.5714611925403822,1040.15
0.0896577114895683,0.09259074652627687,0.0,0.2422091027359535,0.0,0.0,0.5755424392482014,1106.15
0.0,0.0,0.08288293937305141,0.19964411019854675,0.033746369287328354,0.06037437034099542,0.6233522108000781,1346.15
0.0,0.10864749908447266,0.0,0.0,0.33481151580810553,0.0,0.5565409851074219,1050.15
0.0,0.190476204100109,0.0,0.0,0.2857142966134205,0.0,0.5238094992864705,1151.15
0.011272770781194288,0.0,0.1039208087377274,0.21485190609630905,0.0,0.04720470209075822,0.6185225251882142,1571.15
0.0,0.09305131102473052,0.036807667390156125,0.19229547734550256,0.0,0.08079267752425019,0.5938770540320576,1439.15
0.0,0.14380291265703404,0.0,0.17365500986952864,0.0,0.10533221195211324,0.577209865521324,1548.15
0.012145749798670422,0.0,0.0,0.0,0.3927125696711201,0.0,0.5951416805302094,869.15
0.0,0.25669380187988283,0.0,0.1187246036529541,0.10351420402526856,0.0,0.5210673904418945,1045.15
0.0,0.0,0.03846154222121629,0.2435897221015036,0.0,0.07692307490568881,0.6410256607715913,1745.15
0.1255545975917081,0.0,0.0,0.0,0.31390929633178144,0.0,0.5515711879756663,1125.15
0.0,0.0,0.03133556065748271,0.20109521091941945,0.0657134236180935,0.060845755191878514,0.6324916433155483,1368.15
0.0,0.0,0.02925968863839588,0.2102013953916775,0.058641037508438326,0.06046596959336618,0.6355313063474298,1443.15
0.026933923006254242,0.09082366874117667,0.006263701333601597,0.20450981224285994,0.0,0.07015345779736112,0.5925462536855007,1203.15
0.0,0.0,0.0,0.3169400966753718,0.0,0.01967192046759634,0.6633879828570319,1941.15
0.0,0.0879706848116574,0.0,0.21341371664178047,0.0,0.09112114821635707,0.607494450330205,1368.15
0.0,0.0,0.033921474762297,0.21799622322532108,0.042601914812011386,0.06759667740758386,0.6364492807963075,1486.15
0.0,0.04737473440227488,0.0,0.0756892845063038,0.2807480303488378,0.0,0.5961879507425835,949.15
0.0,0.12107619777388773,0.0,0.0,0.0,0.3273543042238501,0.5515694980022622,2093.15
0.0,0.13312330626840513,0.0,0.20561529747815985,0.0,0.07338769169009281,0.5878737045633422,1173.15
0.0,0.3999999923706056,0.0,0.1333332990010586,0.0,0.0,0.4666667086283358,1466.15
0.0,0.1053337132116132,0.0028491914817007228,0.16226001839583815,0.03983112589564804,0.09963535587821218,0.5898056759962682,1283.15
0.0,0.0,0.027455011012321312,0.19295259896118755,0.08567143626910004,0.058511639916226085,0.6326874298618383,1343.15
0.0,0.34599999134063697,0.0,0.16033331223169925,0.0,0.0,0.4936666964276638,1359.15
0.2013332977549228,0.0,0.0,0.2326667067082731,0.0,0.0,0.5659999955368041,1310.15
0.0,0.08983386302675704,0.03124358652208885,0.26423738355241866,0.0,0.0,0.6118137652135041,1525.15
0.0,0.07805088936434433,0.0,0.0,0.3531694434932072,0.0,0.5687796671424485,1087.15
0.0,0.06858076228432343,0.07199204107507548,0.24756590369098894,0.0,0.0,0.6088764308622383,1484.15
0.0,0.0,0.13418102430488502,0.15351131903994647,0.0,0.10734481562921014,0.6035918977744577,1633.15
0.0,0.10025859248621616,0.0,0.19981749324073794,0.0057794668883425675,0.08827375851347452,0.5986919817196481,1340.15
0.13636360168457032,0.0,0.0,0.0,0.3181818008422852,0.0,0.5454545974731445,1178.15
0.0,0.0,0.029558971702305863,0.20811800548087656,0.06176950139641611,0.062311870299475075,0.6356413054040014,1388.15
0.0,0.029135546915049663,0.1609109950345973,0.16841679281968935,0.0,0.05168971633343408,0.5898469488972296,1535.15
0.0,0.0,0.0,0.047405304661303015,0.0,0.3431136267770411,0.6094810685616558,2208.15
0.0642666678441365,0.2370666917851749,0.0,0.18266669007619069,0.0,0.0,0.515999950294498,1180.15
0.0,0.13738902543070275,0.052626037094771067,0.22955473072037846,0.0,0.0,0.5804302067541477,1323.15
0.02124182873691613,0.0,0.0,0.0,0.38725489369794464,0.0,0.5915032775651393,785.15
0.0,0.2168377798186194,0.0,0.1084475859659327,0.0,0.13976028617016106,0.5349543480452871,1978.15
0.0,0.0,0.0,0.2511116670183976,0.0,0.09866601674405844,0.650222316237544,2036.15
0.0,0.0,0.03005455216158158,0.2124462077665835,0.05355174419339751,0.06569499450943247,0.6355597344795318,1366.15
0.0,0.0,0.04332840836852248,0.1951008950214215,0.0,0.12629249331870088,0.629123599450615,1794.849951171875
0.0,0.12570981150997448,0.05816373370622256,0.23170261464427502,0.0,0.0,0.5844238401395279,1335.15
0.0,0.2997436647635175,0.0,0.1315246850612434,0.0,0.06232418479044281,0.5064074653847963,1243.15
0.0,0.3328245448629465,0.0,0.1286014095059651,0.0,0.045983595026515535,0.4925904506045729,1278.15
0.0,0.1021846937612368,0.037057518075525334,0.2575359855285648,0.0,0.0,0.6032218026346731,1312.15
